Coyoac�n	3	686
X	Y	
-99.139836	19.3569176	
-99.13923188	19.35686529	
-99.13772165	19.35676845	
-99.13727874	19.35674283	
-99.13693711	19.35671728	
-99.13657431	19.35669462	
-99.13625383	19.35667478	
-99.13591522	19.35664637	
-99.13552422	19.35662312	
-99.13503142	19.35658909	
-99.13474722	19.35656923	
-99.13455978	19.35656363	
-99.13439652	19.35654655	
-99.13427049	19.35654069	
-99.13397046	19.35653371	
-99.13367423	19.35655194	
-99.13348817	19.35658809	
-99.13307431	19.35673608	
-99.13291486	19.35680103	
-99.13269108	19.35691769	
-99.13250225	19.35703392	
-99.13236926	19.35711983	
-99.13228743	19.35717677	
-99.13212703	19.35730109	
-99.13191325	19.35752002	
-99.13176297	19.35771671	
-99.13142411	19.35826012	
-99.13136097	19.35837569	
-99.13117791	19.35866086	
-99.13086978	19.3586274	
-99.13032808	19.35856858	
-99.1301424	19.35854842	
-99.12985812	19.35851755	
-99.12952634	19.35848152	
-99.12938605	19.35846629	
-99.12909774	19.35843498	
-99.12893025	19.35841715	
-99.12869505	19.35839126	
-99.12839762	19.35835957	
-99.12827709	19.35834588	
-99.12776735	19.35829052	
-99.12770849	19.35828412	
-99.12717063	19.35822572	
-99.12708872	19.35821683	
-99.12673385	19.35817828	
-99.12658297	19.35816185	
-99.12628765	19.35812957	
-99.1261134	19.35811091	
-99.12586594	19.35808403	
-99.12561378	19.35805665	
-99.12511462	19.35800243	
-99.12462405	19.35794915	
-99.12378569	19.35785809	
-99.12362098	19.3578402	
-99.12247734	19.35771597	
-99.12199738	19.35766383	
-99.12197974	19.35766192	
-99.12197971	19.35766163	
-99.12189042	19.35697649	
-99.12158857	19.35463637	
-99.12145358	19.35392006	
-99.12126186	19.35334015	
-99.12093143	19.35231506	
-99.12077737	19.35184148	
-99.12048908	19.351152	
-99.12036091	19.35084549	
-99.12024206	19.35056126	
-99.12014642	19.35042785	
-99.11982414	19.34999254	
-99.11956006	19.34961486	
-99.11954678	19.34959148	
-99.11945725	19.34945649	
-99.11890422	19.34862262	
-99.1182316	19.3476084	
-99.11806118	19.34735143	
-99.11739218	19.34618935	
-99.11726057	19.34594455	
-99.11706686	19.34558371	
-99.11705171	19.34555588	
-99.11640454	19.34439405	
-99.11621891	19.34411602	
-99.11608208	19.3439638	
-99.11587469	19.34370552	
-99.11573142	19.34353246	
-99.1157314	19.34353243	
-99.1156582	19.34343277	
-99.11557154	19.34326412	
-99.1153072	19.34266617	
