Milpa Alta	9	472
X	Y	
-98.99717702	19.22747257	
-98.99723374	19.22731069	
-98.99744705	19.22718446	
-98.9974636	19.22648846	
-98.99706317	19.22642352	
-98.99668106	19.22632638	
-98.9964286	19.2261904	
-98.99638269	19.22612889	
-98.99626945	19.22597717	
-98.9961806	19.22588877	
-98.996362	19.22526077	
-98.99637626	19.22521143	
-98.99611646	19.22513469	
-98.99579088	19.22503849	
-98.99544218	19.22624235	
-98.99542282	19.22643462	
-98.99526391	19.22751492	
-98.99439443	19.22744792	
-98.99420422	19.22742603	
-98.99372542	19.22747046	
-98.99366732	19.22727823	
-98.99361066	19.22709077	
-98.99356208	19.22693003	
-98.99354202	19.22679702	
-98.99349723	19.22649994	
-98.99345911	19.22624708	
-98.99339531	19.22582389	
-98.99326278	19.22494485	
-98.99290665	19.22491848	
-98.99255074	19.22489211	
-98.99249386	19.22488788	
-98.991868	19.22484134	
-98.9918252	19.22483784	
-98.99124154	19.22479012	
-98.99123726	19.22478977	
-98.99107358	19.22559468	
-98.99055868	19.22577835	
-98.98823391	19.22370477	
-98.98571903	19.22143466	
-98.98437097	19.22030085	
-98.98431785	19.22025617	
-98.98239262	19.21863714	
-98.97815003	19.21506831	
-98.97789668	19.21508232	
-98.97501031	19.2145912	
-98.97495758	19.21458535	
-98.97450209	19.2144832	
-98.97434954	19.21444314	
-98.9737166	19.2141278	
-98.9736214	19.21408292	
-98.97333226	19.21382249	
-98.97321268	19.21366451	
-98.97317685	19.21361557	
-98.97317682	19.21361551	
-98.97305903	19.21345446	
-98.97282771	19.21317054	
-98.97242857	19.21269542	
-98.97222426	19.21251091	
-98.9719704	19.21232648	
-98.97170614	19.21213023	
-98.97149778	19.21197155	
-98.97129552	19.21186463	
-98.97101602	19.21171608	
-98.96997777	19.21127538	
-98.96993068	19.21125522	
-98.96976106	19.21118257	
-98.96947314	19.21097418	
-98.96924022	19.21085083	
-98.96892606	19.21071245	
-98.96857758	19.21058906	
-98.96852792	19.21057108	
-98.96837655	19.21048885	
-98.96765734	19.20979605	
-98.96683775	19.20900655	
-98.96682651	19.20896134	
-98.96686348	19.20874268	
-98.96700602	19.20789943	
-98.9670518	19.2076286	
-98.96742397	19.2073272	
-98.96718135	19.20704225	
-98.96716851	19.2066176	
-98.96722874	19.20625109	
-98.96740455	19.20617243	
-98.96750942	19.20612549	
-98.96797917	19.20571998	
-98.96857197	19.20520823	
-98.96967857	19.20425291	
-98.96770189	19.20312885	
-98.96768028	19.20302592	
-98.96760966	19.20268974	
-98.96702583	19.19990986	
-98.96697869	19.19792165	
-98.96769389	19.18974308	
-98.96641034	19.18703166	
-98.95984906	19.17916788	
-98.95652174	19.17663522	
-98.95617468	19.17676306	
-98.95491574	19.1740634	
-98.95238565	19.16863762	
-98.96561217	19.16493046	
-98.9673664	19.16443869	
-98.96525026	19.16196169	
-98.96461603	19.16121929	
-98.96373817	19.16019168	
-98.96312269	19.1594712	
-98.96269745	19.1589734	
-98.96201926	19.15817951	
-98.96108435	19.15708506	
-98.96057062	19.15648363	
-98.96001745	19.15583606	
-98.95986052	19.15565234	
-98.95946832	19.1551932	
-98.95848443	19.15404134	
-98.95831854	19.15384712	
-98.95462631	19.14952435	
-98.95948189	19.14729842	
-98.95989551	19.1471088	
-98.9626042	19.14586695	
-98.96303703	19.1456426	
-98.96645594	19.14387051	
-98.96595606	19.14258449	
-98.96566317	19.14183097	
-98.96549366	19.14139491	
-98.96511272	19.14041482	
-98.96508906	19.140386	
-98.96464529	19.13984542	
-98.96460555	19.13979702	
-98.96388872	19.13821748	
-98.96376031	19.13793452	
-98.96348755	19.13748808	
-98.96317542	19.13697714	
-98.96289771	19.13652255	
-98.96262622	19.13607815	
-98.96247711	19.13583408	
-98.96237702	19.13567025	
-98.96227268	19.1354558	
-98.96194548	19.13478335	
-98.96181717	19.13451969	
-98.9617154	19.13431054	
-98.96162555	19.13412589	
-98.9614784	19.13382345	
-98.96109189	19.13302911	
-98.96085397	19.13230523	
-98.96050982	19.13125812	
-98.96043246	19.13102277	
-98.95954222	19.12831411	
-98.95872949	19.12584123	
-98.95852897	19.1252738	
-98.95779738	19.12320358	
-98.95750748	19.12238322	
-98.95765603	19.11963102	
-98.95800285	19.11791535	
-98.95807043	19.11758097	
-98.95850025	19.11489794	
-98.95856271	19.11450805	
-98.958702	19.11363851	
-98.95869202	19.11270525	
-98.95869055	19.11256794	
-98.95840975	19.1113094	
-98.95860638	19.11041388	
-98.95867648	19.11009462	
-98.95895666	19.10904272	
-98.95906351	19.10427795	
-98.96123978	19.09558318	
-98.96326577	19.09206278	
-98.96572148	19.08586117	
-98.96828358	19.08314088	
-98.97137234	19.08121838	
-98.97369662	19.07955317	
-98.9789954	19.07445595	
-98.98236137	19.07760842	
-98.98359449	19.07876325	
-99.02899368	19.0853688	
-99.03019491	19.08455654	
-99.04320886	19.07575546	
-99.04872866	19.06660154	
-99.05665037	19.05346203	
-99.05980023	19.04823666	
-99.06208575	19.04871872	
-99.10445386	19.05764803	
-99.10512857	19.05779012	
-99.12543312	19.06206472	
-99.13521262	19.08884055	
-99.13537902	19.08929608	
-99.13648148	19.08937798	
-99.14681086	19.10058309	
-99.15474754	19.10883655	
-99.16329285	19.11749057	
-99.15500932	19.13530971	
-99.15400428	19.13812157	
-99.15249958	19.14211808	
-99.15195691	19.15076743	
-99.15180577	19.15141075	
-99.14972375	19.15984409	
-99.14960842	19.16031288	
-99.14870415	19.16027303	
-99.14820008	19.16023503	
-99.14757858	19.16014063	
-99.14720817	19.16004151	
-99.14680389	19.15994469	
-99.14650982	19.15981162	
-99.14607686	19.15955214	
-99.14545783	19.15921372	
-99.14492218	19.15892834	
-99.14480455	19.15886403	
-99.14449415	19.15866545	
-99.14423002	19.15839905	
-99.14396082	19.15811685	
-99.14367708	19.15783465	
-99.14344582	19.15753885	
-99.14323825	19.15714329	
-99.1430562	19.15681851	
-99.14293832	19.15651397	
-99.14274955	19.15608035	
-99.14251923	19.1555576	
-99.14228365	19.15513638	
-99.14203408	19.15474332	
-99.14182252	19.15448006	
-99.14152398	19.15405972	
-99.14113295	19.15351455	
-99.14084909	19.1529184	
-99.14069557	19.15249669	
-99.14040432	19.15221326	
-99.1400202	19.15195857	
-99.13977425	19.15180737	
-99.13942615	19.15164722	
-99.13894865	19.15144345	
-99.13853226	19.15133835	
-99.13777332	19.15099562	
-99.13721135	19.15075038	
-99.13240605	19.14861129	
-99.13123154	19.15075038	
-99.13024432	19.15254417	
-99.11913014	19.17287295	
-99.11865414	19.17374266	
-99.11341835	19.18330229	
-99.11266062	19.18469266	
-99.11233063	19.18529548	
-99.11166245	19.18651329	
-99.11148409	19.18683414	
-99.11027634	19.18904449	
-99.1057364	19.19734071	
-99.10527768	19.19805802	
-99.10518183	19.19827308	
-99.10469783	19.19820552	
-99.10465835	19.19827929	
-99.10463723	19.1983368	
-99.10463148	19.19838202	
-99.10460886	19.19842582	
-99.10472546	19.19849335	
-99.10477892	19.19856092	
-99.10482431	19.19865615	
-99.10485097	19.19876629	
-99.10484423	19.19886611	
-99.10479969	19.19896422	
-99.10472558	19.19904637	
-99.10419635	19.19936718	
-99.10412334	19.19941066	
-99.10408062	19.19943638	
-99.10326792	19.1999262	
-99.10311388	19.20001829	
-99.10262925	19.20031112	
-99.10239985	19.20046477	
-99.10227311	19.20062823	
-99.10224694	19.20066197	
-99.10217034	19.20082797	
-99.10211758	19.2010518	
-99.10208645	19.20157232	
-99.10207006	19.2018464	
-99.10202243	19.20228052	
-99.1019636	19.20264609	
-99.10193318	19.20343425	
-99.10189971	19.20382342	
-99.10187085	19.20420085	
-99.10185431	19.20443043	
-99.10181475	19.20462163	
-99.10178043	19.20471918	
-99.10174594	19.20480889	
-99.10169309	19.20489178	
-99.10159002	19.20501486	
-99.10100228	19.2057008	
-99.10098442	19.20572165	
-99.10088612	19.20582465	
-99.100802	19.20589498	
-99.10069888	19.20595529	
-99.10060634	19.20599803	
-99.10037512	19.20607248	
-99.10025612	19.20611523	
-99.10018209	19.20617049	
-99.10012395	19.20624585	
-99.10008431	19.20632118	
-99.10005792	19.20641409	
-99.10004475	19.20651955	
-99.10002611	19.20699335	
-99.10001297	19.207144	
-99.09997602	19.20726705	
-99.09992054	19.20738563	
-99.09983066	19.2074956	
-99.09936914	19.20799085	
-99.09930586	19.20806942	
-99.09926942	19.20810515	
-99.09921251	19.20814728	
-99.09916322	19.20816432	
-99.09910995	19.20818282	
-99.09903737	19.20819657	
-99.09894508	19.2082094	
-99.09889555	19.20821138	
-99.09881946	19.20821502	
-99.09848845	19.2082152	
-99.09841051	19.20822094	
-99.09835062	19.20822666	
-99.09826903	19.2082382	
-99.09813738	19.20827238	
