Cuauht�moc	15	435
X	Y	
-99.12884252	19.462267	
-99.12847122	19.46205438	
-99.12811142	19.46184835	
-99.12755069	19.46152725	
-99.12737755	19.46146078	
-99.12640546	19.46115246	
-99.12546474	19.46083183	
-99.12462232	19.4605496	
-99.1241624	19.46039771	
-99.12371865	19.46025112	
-99.12330645	19.46011865	
-99.12287175	19.45997758	
-99.12241123	19.45983005	
-99.1222418	19.45978257	
-99.12224122	19.4597824	
-99.12224182	19.45978162	
-99.12283994	19.45900238	
-99.12317992	19.45851183	
-99.12333158	19.45815434	
-99.12335952	19.45802869	
-99.12358377	19.45702868	
-99.12369003	19.45642955	
-99.12378103	19.45602977	
-99.12410623	19.45479509	
-99.12416572	19.45454532	
-99.12427808	19.4540978	
-99.12442274	19.45333569	
-99.12478237	19.45200905	
-99.12501615	19.45150025	
-99.12502451	19.45148329	
-99.12506805	19.45139495	
-99.12521266	19.45108626	
-99.12548129	19.45020431	
-99.12555258	19.44983529	
-99.12568585	19.44921565	
-99.12588903	19.44818695	
-99.12592918	19.44779494	
-99.1259292	19.44779478	
-99.1259292	19.447794	
-99.12593006	19.44761909	
-99.12593006	19.44761812	
-99.12586658	19.44740492	
-99.12570769	19.44712378	
-99.1255886	19.44694977	
-99.12538192	19.44664777	
-99.12448226	19.4449774	
-99.12419455	19.44441132	
-99.12385417	19.44371677	
-99.12378485	19.44357426	
-99.12311468	19.44265969	
-99.12307886	19.44249566	
-99.12307882	19.44249545	
-99.12307888	19.44249472	
-99.1231622	19.4415808	
-99.12326785	19.44085323	
-99.1233564	19.44019082	
-99.12344489	19.43955549	
-99.12360131	19.43863888	
-99.12376492	19.43749515	
-99.12393954	19.43641878	
-99.12406888	19.43558702	
-99.12418332	19.43471243	
-99.12433465	19.43392432	
-99.12451906	19.43280646	
-99.12462994	19.43198565	
-99.12473286	19.43125942	
-99.12478183	19.4308278	
-99.12491329	19.42998566	
-99.12494397	19.42978351	
-99.12503662	19.42916458	
-99.12511814	19.42869892	
-99.1251826	19.42831897	
-99.12527098	19.42763277	
-99.12542998	19.42677642	
-99.12547371	19.42653848	
-99.12548906	19.42643745	
-99.12553886	19.42584935	
-99.12559083	19.42555258	
-99.12561925	19.42539848	
-99.12562837	19.42534509	
-99.12576651	19.4243624	
-99.12589429	19.42350129	
-99.12600615	19.42287266	
-99.12607937	19.42276125	
-99.12622089	19.42248611	
-99.12658275	19.42169946	
-99.12700769	19.42075046	
-99.12713929	19.42037806	
-99.12737263	19.41898785	
-99.12740928	19.41867829	
-99.12761778	19.4174008	
-99.12782917	19.41595792	
-99.12790063	19.41554071	
-99.12807923	19.41455537	
-99.12819965	19.41376046	
-99.12819972	19.41375994	
-99.12819966	19.41375952	
-99.12815458	19.41343788	
-99.12800317	19.41302262	
-99.12784729	19.41227991	
-99.12775714	19.41181392	
-99.12769151	19.41144974	
-99.12759055	19.41104866	
-99.12741758	19.41048349	
-99.12729728	19.41004531	
-99.12719103	19.40959511	
-99.12716886	19.40926943	
-99.12716797	19.40901109	
-99.12674048	19.40882268	
-99.1265432	19.40826135	
-99.12639295	19.40774206	
-99.1262718	19.40717103	
-99.12618757	19.4068266	
-99.12614982	19.40667817	
