Iztapalapa	7	1168
X	Y	
-99.05813288	19.40071958	
-99.05813572	19.40069215	
-99.05793235	19.40060871	
-99.05761126	19.40047697	
-99.05630072	19.39993926	
-99.05611308	19.39986228	
-99.05557055	19.39963968	
-99.05496078	19.39938949	
-99.05490922	19.39936595	
-99.05490866	19.39936569	
-99.05392854	19.39891831	
-99.05379197	19.39885563	
-99.05331962	19.39863883	
-99.05290603	19.39844902	
-99.05257143	19.3982974	
-99.05245977	19.39824682	
-99.05186063	19.39797534	
-99.05139854	19.39776595	
-99.05131825	19.39772958	
-99.05087012	19.39752652	
-99.05065875	19.39743075	
-99.05050849	19.39736266	
-99.05011097	19.39718058	
-99.04963938	19.39696458	
-99.04924797	19.39678529	
-99.04915257	19.3967416	
-99.04884795	19.39660206	
-99.04845346	19.39642137	
-99.04815346	19.39628395	
-99.048009	19.39621778	
-99.04778495	19.39611515	
-99.04739738	19.39594049	
-99.04703938	19.39577915	
-99.0468662	19.39570111	
-99.04631435	19.3954524	
-99.04578774	19.39521508	
-99.04567509	19.39516431	
-99.04525034	19.39497288	
-99.04472388	19.39473562	
-99.04459672	19.39467831	
-99.04447355	19.3946228	
-99.04432902	19.39455706	
-99.0439054	19.39436435	
-99.04348342	19.3941724	
-99.04325352	19.39406783	
-99.04306768	19.39398329	
-99.04269868	19.39381545	
-99.04228548	19.39362748	
-99.04228046	19.3936252	
-99.04227546	19.39362292	
-99.04176415	19.39339034	
-99.04160712	19.39331891	
-99.04120398	19.39313337	
-99.04085268	19.39297169	
-99.04082491	19.39295892	
-99.04044628	19.39278466	
-99.04015014	19.39264837	
-99.04002734	19.39259186	
-99.03971818	19.39244957	
-99.03928875	19.39225194	
-99.03888908	19.39206798	
-99.03850548	19.39189145	
-99.03850405	19.39189078	
-99.0385026	19.39189012	
-99.03810465	19.39170697	
-99.03771397	19.39152715	
-99.03731663	19.39134429	
-99.03712966	19.39125823	
-99.03694388	19.39117272	
-99.03650017	19.39096851	
-99.036153	19.39080878	
-99.03574818	19.39062254	
-99.03572369	19.39061128	
-99.03532015	19.39042562	
-99.03491128	19.39023751	
-99.03462702	19.39010672	
-99.03459005	19.39008971	
-99.03385266	19.38975046	
-99.0336314	19.38964866	
-99.03345412	19.38956709	
-99.03306266	19.38938698	
-99.03288398	19.38930478	
-99.03266978	19.38920623	
-99.03227923	19.38902654	
-99.0318928	19.38884874	
-99.03148871	19.38866282	
-99.03141974	19.38863108	
-99.03104074	19.38845671	
-99.03080729	19.38834929	
-99.03066657	19.38828594	
-99.03028402	19.38811371	
-99.02995418	19.3879652	
-99.02986932	19.387927	
-99.02948568	19.38775426	
-99.02907825	19.38757083	
-99.02907371	19.38756878	
-99.02906918	19.38756674	
-99.02869028	19.38739615	
-99.02829654	19.38721888	
-99.02792765	19.38705278	
-99.02766702	19.38693543	
-99.02747951	19.38685102	
-99.02704328	19.3866546	
-99.02666749	19.3864854	
-99.02630335	19.38632145	
-99.02624397	19.38629471	
-99.02588451	19.38613286	
-99.02549786	19.38595877	
-99.02522842	19.38583745	
-99.024959	19.38571614	
-99.02488748	19.38568394	
-99.02480535	19.38564695	
-99.02440712	19.38546765	
-99.02401794	19.3852924	
-99.02363371	19.3851194	
-99.02350178	19.38505998	
-99.02317455	19.38491265	
-99.02276346	19.38472754	
-99.02271442	19.38470545	
-99.02236468	19.38454797	
-99.02235225	19.38454237	
-99.02195765	19.38436469	
-99.02192763	19.38435117	
-99.02155248	19.38418225	
-99.02116694	19.38400863	
-99.02111203	19.38398391	
-99.0207544	19.38382288	
-99.02034845	19.38364008	
-99.02033774	19.38363478	
-99.02006411	19.38349954	
-99.01994948	19.38344289	
-99.01957205	19.38325635	
-99.01955189	19.38324585	
-99.01914631	19.38303465	
-99.01877675	19.38284218	
-99.01871805	19.38281162	
-99.01832866	19.38260883	
-99.01798615	19.38243046	
-99.01794938	19.38241132	
-99.01752908	19.38219243	
-99.01720428	19.38202328	
-99.01716646	19.38200358	
-99.01701542	19.38192451	
-99.01691918	19.38187412	
-99.01652166	19.381666	
-99.01641977	19.38161265	
-99.01603612	19.38141265	
-99.01579185	19.38128529	
-99.01560557	19.38118818	
-99.01513226	19.38094143	
-99.01512222	19.38093614	
-99.01466148	19.38069349	
-99.01462003	19.38067168	
-99.01419063	19.38044552	
-99.01407438	19.38038431	
-99.0137382	19.38020725	
-99.01330977	19.37998162	
-99.01328448	19.37996829	
-99.0128094	19.37971809	
-99.01251774	19.37956448	
-99.01236312	19.37948305	
-99.01189034	19.37923405	
-99.01176689	19.37916903	
-99.01147308	19.37901428	
-99.01098271	19.37875602	
-99.01096909	19.37874885	
-99.0105334	19.37851938	
-99.01016471	19.3783252	
-99.00985334	19.37813905	
-99.00962094	19.37800012	
-99.0095754	19.37797289	
-99.00945468	19.37790072	
-99.00944688	19.37789606	
-99.00932438	19.37782309	
-99.00927509	19.37779374	
-99.00922692	19.37776505	
-99.00922217	19.37776223	
-99.00913266	19.37770891	
